id_str,from_user,text,created_at,time,geo_coordinates,iso_language_code,to_user,to_user_id_str,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,status_url,entities_str
265243687880118272 ,IandPangurBan,Really cool use of Google Analytics and developing user group profiles/personas in assessment session! #dlfforum,"Mon, 05 Nov 2012 00:06:37 +0000",05/11/2012 00:06:37,,en,,0,195350638,,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2261204314/Evelyn_102911__3__normal.JPG,http://twitter.com/IandPangurBan/statuses/265243687880118272,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[103,112]}],""user_mentions"":[]}"
265243639557541888 ,pmhswe,@tcramer @lljohnston whoops - Journal ARTICLE Tag Suite. #dlfforum,"Mon, 05 Nov 2012 00:06:26 +0000",05/11/2012 00:06:26,,en,tcramer,17345803,14585572,,&lt;a href=&quot;http://sites.google.com/site/yorufukurou/&quot;&gt;YoruFukurou&lt;/a&gt;,http://a0.twimg.com/profile_images/2723149030/8febb4d38a427857d6f098f7af268f09_normal.png,http://twitter.com/pmhswe/statuses/265243639557541888,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[57,66]}],""user_mentions"":[{""id"":17345803,""name"":""Tom Cramer"",""indices"":[0,8],""screen_name"":""tcramer"",""id_str"":""17345803""},{""id"":19450230,""name"":""Leslie Johnston"",""indices"":[9,20],""screen_name"":""lljohnston"",""id_str"":""19450230""}]}"
265243523329179648 ,khage,@koreybjackson #dlfforum How do you market digital publications? Market like you’re putting your clothes on! Start internally work outwards.,"Mon, 05 Nov 2012 00:05:58 +0000",05/11/2012 00:05:58,,en,koreybjackson,267770195,14191243,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/248181304/kat_22_normal.jpg,http://twitter.com/khage/statuses/265243523329179648,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[15,24]}],""user_mentions"":[{""id"":267770195,""name"":""Korey Jackson"",""indices"":[0,14],""screen_name"":""koreybjackson"",""id_str"":""267770195""}]}"
265243443847106562 ,jenlrile,CDL's GA code on individual survey responses allowed very deep analysis of behavior by type of user. I'm totally stealing this. #dlfforum,"Mon, 05 Nov 2012 00:05:39 +0000",05/11/2012 00:05:39,,en,,0,22024025,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/115525666/closeup_normal.png,http://twitter.com/jenlrile/statuses/265243443847106562,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[128,137]}],""user_mentions"":[]}"
265243366562861056 ,barbarahui,"""Es Lebe Mein Volkswagen"" = a real book. #dlfforum","Mon, 05 Nov 2012 00:05:21 +0000",05/11/2012 00:05:21,,de,,0,22097479,,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/805663919/barbara_by_monica_sq_normal.png,http://twitter.com/barbarahui/statuses/265243366562861056,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[41,50]}],""user_mentions"":[]}"
265243237588017152 ,claireystew,psst @ccaizzi must tell rudder to sit in RT@BradleyDaigle: http://t.co/dcDSeFji #dlfforum,"Mon, 05 Nov 2012 00:04:50 +0000",05/11/2012 00:04:50,,de,,0,787774,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1432652567/claire-square-poochies_normal.jpg,http://twitter.com/claireystew/statuses/265243237588017152,"{""urls"":[{""expanded_url"":""http://bit.ly/TEaYIO"",""indices"":[59,79],""display_url"":""bit.ly/TEaYIO"",""url"":""http://t.co/dcDSeFji""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[80,89]}],""user_mentions"":[{""id"":4249021,""name"":""carolyn caizzi"",""indices"":[5,13],""screen_name"":""ccaizzi"",""id_str"":""4249021""},{""id"":298112917,""name"":""Bradley Daigle"",""indices"":[43,57],""screen_name"":""BradleyDaigle"",""id_str"":""298112917""}]}"
265243218122244096 ,tcramer,@lljohnston @pmhswe What's a JATS? #dlfforum,"Mon, 05 Nov 2012 00:04:45 +0000",05/11/2012 00:04:45,,en,lljohnston,19450230,17345803,265242688314564609,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/522329733/Tom_s_Louvre_Mug_Shot_-_cropped_normal.jpg,http://twitter.com/tcramer/statuses/265243218122244096,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[35,44]}],""user_mentions"":[{""id"":19450230,""name"":""Leslie Johnston"",""indices"":[0,11],""screen_name"":""lljohnston"",""id_str"":""19450230""},{""id"":14585572,""name"":""Patricia Hswe"",""indices"":[12,19],""screen_name"":""pmhswe"",""id_str"":""14585572""}]}"
265243175508140032 ,marymolinaro,@rogersmith73 fingers crossed #dlfforum,"Mon, 05 Nov 2012 00:04:35 +0000",05/11/2012 00:04:35,"loc: 39.748759,-104.995471",en,rogersmith73,61273695,1000921,265242979395051523,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/1150810016/mary3_normal.jpg,http://twitter.com/marymolinaro/statuses/265243175508140032,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[30,39]}],""user_mentions"":[{""id"":61273695,""name"":""Roger Smith"",""indices"":[0,13],""screen_name"":""rogersmith73"",""id_str"":""61273695""}]}"
265243150224863232 ,joshhonn,@m_b_schlosser @jvinopal I have an account if you want to play around with it at some point during #dlfforum.,"Mon, 05 Nov 2012 00:04:29 +0000",05/11/2012 00:04:29,,en,m_b_schlosser,15307982,194454635,265242749542998016,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2505982851/5w1ecuqsi3hp8k0296s6_normal.jpeg,http://twitter.com/joshhonn/statuses/265243150224863232,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[99,108]}],""user_mentions"":[{""id"":15307982,""name"":""Melanie Schlosser"",""indices"":[0,14],""screen_name"":""m_b_schlosser"",""id_str"":""15307982""},{""id"":77043235,""name"":""Jennifer Vinopal"",""indices"":[15,24],""screen_name"":""jvinopal"",""id_str"":""77043235""}]}"
265243082428121089 ,aschristy,RT @trevormunoz: Love this project RT @carlystrasser: The UCSC Grateful Dead Archive: http://t.co/LTDPcimn #dlfforum,"Mon, 05 Nov 2012 00:04:13 +0000",05/11/2012 00:04:13,,en,,0,18294127,,&lt;a href=&quot;http://twitter.com/download/iphone&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a0.twimg.com/profile_images/633737481/hayashiself2_normal.jpg,http://twitter.com/aschristy/statuses/265243082428121089,"{""urls"":[{""expanded_url"":""http://library.ucsc.edu/grateful-dead-archive"",""indices"":[86,106],""display_url"":""library.ucsc.edu/grateful-dead-\u2026"",""url"":""http://t.co/LTDPcimn""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[107,116]}],""user_mentions"":[{""id"":16149989,""name"":""Trevor Munoz"",""indices"":[3,15],""screen_name"":""trevormunoz"",""id_str"":""16149989""},{""id"":190246525,""name"":""Carly Strasser"",""indices"":[38,52],""screen_name"":""carlystrasser"",""id_str"":""190246525""}]}"
265242979395051523 ,rogersmith73,@marymolinaro bodes well for the reception! #dlfforum,"Mon, 05 Nov 2012 00:03:48 +0000",05/11/2012 00:03:48,,en,marymolinaro,1000921,61273695,265240553866797056,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a0.twimg.com/profile_images/2763549598/cabbe5b6d58332d7b854329485139bb4_normal.jpeg,http://twitter.com/rogersmith73/statuses/265242979395051523,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[44,53]}],""user_mentions"":[{""id"":1000921,""name"":""Mary Molinaro"",""indices"":[0,13],""screen_name"":""marymolinaro"",""id_str"":""1000921""}]}"
265242820296728576 ,jvinopal,Re. PressBooks WP plugin: @joshhonn Oh interesting! You mean only for http://t.co/ZY9ONnPH?  #dlfforum,"Mon, 05 Nov 2012 00:03:10 +0000",05/11/2012 00:03:10,,en,joshhonn,194454635,77043235,265241799365369856,&lt;a href=&quot;http://sites.google.com/site/yorufukurou/&quot;&gt;YoruFukurou&lt;/a&gt;,http://a0.twimg.com/profile_images/2633632203/bba92a88b38585ef1b4e44719c4d6a63_normal.jpeg,http://twitter.com/jvinopal/statuses/265242820296728576,"{""urls"":[{""expanded_url"":""http://wordpress.com"",""indices"":[70,90],""display_url"":""wordpress.com"",""url"":""http://t.co/ZY9ONnPH""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[93,102]}],""user_mentions"":[{""id"":194454635,""name"":""Josh Honn"",""indices"":[26,35],""screen_name"":""joshhonn"",""id_str"":""194454635""}]}"
265242749542998016 ,m_b_schlosser,"@joshhonn @jvinopal Yes. I can't wait to get my hands on Scalar, but it's not available yet. #dlfforum","Mon, 05 Nov 2012 00:02:54 +0000",05/11/2012 00:02:54,,en,joshhonn,194454635,15307982,265239819037319168,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1809858796/me_lennies_bw_cropped_normal.jpg,http://twitter.com/m_b_schlosser/statuses/265242749542998016,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[93,102]}],""user_mentions"":[{""id"":194454635,""name"":""Josh Honn"",""indices"":[0,9],""screen_name"":""joshhonn"",""id_str"":""194454635""},{""id"":77043235,""name"":""Jennifer Vinopal"",""indices"":[10,19],""screen_name"":""jvinopal"",""id_str"":""77043235""}]}"
265242720690380800 ,LibSkrat,"So with SNAC and VIAF and ORCID, when do we get the Big Unified Dataset of Every Interesting Person Ever? #dlfforum","Mon, 05 Nov 2012 00:02:47 +0000",05/11/2012 00:02:47,,en,,0,47360004,,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/1751075935/libskrat_normal.png,http://twitter.com/LibSkrat/statuses/265242720690380800,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[106,115]}],""user_mentions"":[]}"
265242688314564609 ,lljohnston,@pmhswe We're big fans of JATS at LOC - it's our asked-for standard for the deposit of ejournal article files. #dlfforum,"Mon, 05 Nov 2012 00:02:39 +0000",05/11/2012 00:02:39,,en,pmhswe,14585572,19450230,265241960867065856,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1268196864/Leslie_Johnston_03small_normal.jpg,http://twitter.com/lljohnston/statuses/265242688314564609,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[111,120]}],""user_mentions"":[{""id"":14585572,""name"":""Patricia Hswe"",""indices"":[0,7],""screen_name"":""pmhswe"",""id_str"":""14585572""}]}"
265242546400292864 ,mmmatthew,RT @jenlrile: CDL did on-site survey as jQuery popup w/ Google Analytics event action on each choice. VERY clever. #dlfforum,"Mon, 05 Nov 2012 00:02:05 +0000",05/11/2012 00:02:05,,en,,0,19877377,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2504011456/ovkgxf09pjrhs4xw6966_normal.jpeg,http://twitter.com/mmmatthew/statuses/265242546400292864,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[115,124]}],""user_mentions"":[{""id"":22024025,""name"":""Jenn Riley"",""indices"":[3,12],""screen_name"":""jenlrile"",""id_str"":""22024025""}]}"
265242432931758080 ,m_b_schlosser,@moncia OJS doesn't rely on PDF - libraries rely on PDF while using OJS because it is the easiest preservable format to create. #dlfforum,"Mon, 05 Nov 2012 00:01:38 +0000",05/11/2012 00:01:38,,en,moncia,20646352,15307982,265240481011748864,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1809858796/me_lennies_bw_cropped_normal.jpg,http://twitter.com/m_b_schlosser/statuses/265242432931758080,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[128,137]}],""user_mentions"":[{""id"":20646352,""name"":""Monica McCormick"",""indices"":[0,7],""screen_name"":""moncia"",""id_str"":""20646352""}]}"
265242340183134211 ,barbarahui,"The # of archival records involved in the SNAC project is staggering and pretty exciting, really. Prototype: http://t.co/jGakTu6C #dlfforum","Mon, 05 Nov 2012 00:01:16 +0000",05/11/2012 00:01:16,,en,,0,22097479,,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/805663919/barbara_by_monica_sq_normal.png,http://twitter.com/barbarahui/statuses/265242340183134211,"{""urls"":[{""expanded_url"":""http://socialarchive.iath.virginia.edu/xtf/search"",""indices"":[109,129],""display_url"":""socialarchive.iath.virginia.edu/xtf/search"",""url"":""http://t.co/jGakTu6C""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[130,139]}],""user_mentions"":[]}"
265242241302417408 ,mmmatthew,"One sign your survey is broken and/or annoying: expletives in the ""other"" text box #dlfforum","Mon, 05 Nov 2012 00:00:52 +0000",05/11/2012 00:00:52,,en,,0,19877377,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2504011456/ovkgxf09pjrhs4xw6966_normal.jpeg,http://twitter.com/mmmatthew/statuses/265242241302417408,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[83,92]}],""user_mentions"":[]}"
265242217579425793 ,cathyaster,If my brain was a sponge it would be sopping wet &amp; unable to soak up another droplet. #dlfforum,"Mon, 05 Nov 2012 00:00:47 +0000",05/11/2012 00:00:47,,en,,0,17452342,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1158386982/okcupid_main1_normal.jpg,http://twitter.com/cathyaster/statuses/265242217579425793,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[90,99]}],""user_mentions"":[]}"
265242188772954112 ,LibSkrat,Dongle malfunction! #dlfforum (I have done that so many times I can't even count.),"Mon, 05 Nov 2012 00:00:40 +0000",05/11/2012 00:00:40,,en,,0,47360004,,&lt;a href=&quot;http://www.echofon.com/&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/1751075935/libskrat_normal.png,http://twitter.com/LibSkrat/statuses/265242188772954112,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[20,29]}],""user_mentions"":[]}"
265242093922951168 ,BradleyDaigle,@azaroth42 @claireystew @sshreeves @KevinSHawkins http://t.co/1QdKbbrn #dlfforum,"Mon, 05 Nov 2012 00:00:17 +0000",05/11/2012 00:00:17,,in,azaroth42,20148603,298112917,265236876200386560,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1353305594/eye_normal.jpg,http://twitter.com/BradleyDaigle/statuses/265242093922951168,"{""urls"":[{""expanded_url"":""http://bit.ly/TEaYIO"",""indices"":[50,70],""display_url"":""bit.ly/TEaYIO"",""url"":""http://t.co/1QdKbbrn""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[71,80]}],""user_mentions"":[{""id"":20148603,""name"":""Rob Sanderson"",""indices"":[0,10],""screen_name"":""azaroth42"",""id_str"":""20148603""},{""id"":787774,""name"":""Claire Stewart"",""indices"":[11,23],""screen_name"":""claireystew"",""id_str"":""787774""},{""id"":14077727,""name"":""Sarah Shreeves"",""indices"":[24,34],""screen_name"":""sshreeves"",""id_str"":""14077727""},{""id"":338052516,""name"":""Kevin Hawkins"",""indices"":[35,49],""screen_name"":""KevinSHawkins"",""id_str"":""338052516""}]}"
265242045604564993 ,tcramer,"NAAC to steward SNAC on behalf of SAA for EAC-CPF, which tells you who made the EAD. Sweet. #dlfforum","Mon, 05 Nov 2012 00:00:06 +0000",05/11/2012 00:00:06,,en,,0,17345803,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/522329733/Tom_s_Louvre_Mug_Shot_-_cropped_normal.jpg,http://twitter.com/tcramer/statuses/265242045604564993,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[92,101]}],""user_mentions"":[]}"
265241960867065856 ,pmhswe,"Looking at the Journal Article Tag Suite, or JATS: http://t.co/AIH3I7HH #dlfforum","Sun, 04 Nov 2012 23:59:46 +0000",04/11/2012 23:59:46,,en,,0,14585572,,&lt;a href=&quot;http://sites.google.com/site/yorufukurou/&quot;&gt;YoruFukurou&lt;/a&gt;,http://a0.twimg.com/profile_images/2723149030/8febb4d38a427857d6f098f7af268f09_normal.png,http://twitter.com/pmhswe/statuses/265241960867065856,"{""urls"":[{""expanded_url"":""http://j.mp/YGbYNN"",""indices"":[51,71],""display_url"":""j.mp/YGbYNN"",""url"":""http://t.co/AIH3I7HH""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[72,81]}],""user_mentions"":[]}"
265241802603393025 ,spellboundblog,RT @barbarahui: SNAC! aka facebook for dead people http://t.co/aSG2Xrfb #dlfforum,"Sun, 04 Nov 2012 23:59:08 +0000",04/11/2012 23:59:08,,en,,0,15340776,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/56304400/sbb_normal.PNG,http://twitter.com/spellboundblog/statuses/265241802603393025,"{""urls"":[{""expanded_url"":""http://socialarchive.iath.virginia.edu"",""indices"":[51,71],""display_url"":""socialarchive.iath.virginia.edu"",""url"":""http://t.co/aSG2Xrfb""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[72,81]}],""user_mentions"":[{""id"":22097479,""name"":""Barbara Hui"",""indices"":[3,14],""screen_name"":""barbarahui"",""id_str"":""22097479""}]}"
265241448474087424 ,trevormunoz,EAC-CPF workshops from SAA coming to cultivate expertise across the community part of National Archival Authorities Cooperative #dlfforum,"Sun, 04 Nov 2012 23:57:43 +0000",04/11/2012 23:57:43,,en,,0,16149989,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/2263431147/headshot2_normal.jpg,http://twitter.com/trevormunoz/statuses/265241448474087424,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[128,137]}],""user_mentions"":[]}"
265241444682461184 ,jenlrile,@andyashton @marymolinaro Just keep an eye out to see if forum attendees start disappearing. #dlfforum,"Sun, 04 Nov 2012 23:57:43 +0000",04/11/2012 23:57:43,,en,andyashton,6294202,22024025,265240694900260864,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/115525666/closeup_normal.png,http://twitter.com/jenlrile/statuses/265241444682461184,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[93,102]}],""user_mentions"":[{""id"":6294202,""name"":""Andrew Ashton"",""indices"":[0,11],""screen_name"":""andyashton"",""id_str"":""6294202""},{""id"":1000921,""name"":""Mary Molinaro"",""indices"":[12,25],""screen_name"":""marymolinaro"",""id_str"":""1000921""}]}"
265241389657358336 ,dorevabelfiore,RT @jenlrile: CDL did on-site survey as jQuery popup w/ Google Analytics event action on each choice. VERY clever. #dlfforum,"Sun, 04 Nov 2012 23:57:29 +0000",04/11/2012 23:57:29,,en,,0,77120659,,&lt;a href=&quot;http://www.hootsuite.com&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/577558802/0714091928_normal.jpg,http://twitter.com/dorevabelfiore/statuses/265241389657358336,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[115,124]}],""user_mentions"":[{""id"":22024025,""name"":""Jenn Riley"",""indices"":[3,12],""screen_name"":""jenlrile"",""id_str"":""22024025""}]}"
265241310842220544 ,BradleyDaigle,NAAC - National Archival Authorities Cooperative http://t.co/gSluumxe #dlfforum,"Sun, 04 Nov 2012 23:57:11 +0000",04/11/2012 23:57:11,,en,,0,298112917,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1353305594/eye_normal.jpg,http://twitter.com/BradleyDaigle/statuses/265241310842220544,"{""urls"":[{""expanded_url"":""http://bit.ly/U2N7in"",""indices"":[49,69],""display_url"":""bit.ly/U2N7in"",""url"":""http://t.co/gSluumxe""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[70,79]}],""user_mentions"":[]}"
265241262993600513 ,lljohnston,Nice to see so many organizations sharing/exposing data for SNAC. #dlfforum,"Sun, 04 Nov 2012 23:56:59 +0000",04/11/2012 23:56:59,,en,,0,19450230,,&lt;a href=&quot;http://www.hootsuite.com&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/1268196864/Leslie_Johnston_03small_normal.jpg,http://twitter.com/lljohnston/statuses/265241262993600513,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[66,75]}],""user_mentions"":[]}"
265241236871462912 ,jenlrile,CDL did on-site survey as jQuery popup w/ Google Analytics event action on each choice. VERY clever. #dlfforum,"Sun, 04 Nov 2012 23:56:53 +0000",04/11/2012 23:56:53,,en,,0,22024025,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/115525666/closeup_normal.png,http://twitter.com/jenlrile/statuses/265241236871462912,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[101,110]}],""user_mentions"":[]}"
265241208580882432 ,sshreeves,"Yes thankful for the gdocs! MT @sheila_bl: So sorry to be missing SNAC session at #dlfforum, looking forward to google notes”","Sun, 04 Nov 2012 23:56:46 +0000",04/11/2012 23:56:46,,en,,0,14077727,,&lt;a href=&quot;http://tapbots.com/tweetbot&quot;&gt;Tweetbot for iOS&lt;/a&gt;,http://a0.twimg.com/profile_images/2287947262/x7meux8p1wiayvjagh6h_normal.gif,http://twitter.com/sshreeves/statuses/265241208580882432,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[82,91]}],""user_mentions"":[{""id"":456859857,""name"":""Sheila Blackford"",""indices"":[31,41],""screen_name"":""sheila_bl"",""id_str"":""456859857""}]}"
265241074325389313 ,tcramer,@claireystew Tabor (downstairs) started smelling like bacon half way through Avalon preso last session. (Mmm. Bacon.) #dlfforum,"Sun, 04 Nov 2012 23:56:14 +0000",04/11/2012 23:56:14,,en,claireystew,787774,17345803,265240647223615489,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/522329733/Tom_s_Louvre_Mug_Shot_-_cropped_normal.jpg,http://twitter.com/tcramer/statuses/265241074325389313,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[118,127]}],""user_mentions"":[{""id"":787774,""name"":""Claire Stewart"",""indices"":[0,12],""screen_name"":""claireystew"",""id_str"":""787774""}]}"
265240986899337217 ,jvinopal,#dlfforum,"Sun, 04 Nov 2012 23:55:53 +0000",04/11/2012 23:55:53,,lt,,0,77043235,,&lt;a href=&quot;http://sites.google.com/site/yorufukurou/&quot;&gt;YoruFukurou&lt;/a&gt;,http://a0.twimg.com/profile_images/2633632203/bba92a88b38585ef1b4e44719c4d6a63_normal.jpeg,http://twitter.com/jvinopal/statuses/265240986899337217,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[0,9]}],""user_mentions"":[]}"
265240984160448512 ,jvinopal,"Someone mentioning PressBooks Wordpress plugin to give Wordpress ability to handle notes, generate xml http://t.co/aDTWxCv5 #dlfforum","Sun, 04 Nov 2012 23:55:53 +0000",04/11/2012 23:55:53,,en,,0,77043235,,&lt;a href=&quot;http://sites.google.com/site/yorufukurou/&quot;&gt;YoruFukurou&lt;/a&gt;,http://a0.twimg.com/profile_images/2633632203/bba92a88b38585ef1b4e44719c4d6a63_normal.jpeg,http://twitter.com/jvinopal/statuses/265240984160448512,"{""urls"":[{""expanded_url"":""http://bit.ly/YGbibd"",""indices"":[103,123],""display_url"":""bit.ly/YGbibd"",""url"":""http://t.co/aDTWxCv5""}],""hashtags"":[{""text"":""dlfforum"",""indices"":[124,133]}],""user_mentions"":[]}"
265240935993069571 ,sshreeves,"@dfflanders Yes, our engineering college is quite interested in whether they could do that. Would be interested to hear more #dlfforum","Sun, 04 Nov 2012 23:55:41 +0000",04/11/2012 23:55:41,,en,dfflanders,12020532,14077727,265240696481542144,&lt;a href=&quot;http://tapbots.com/tweetbot&quot;&gt;Tweetbot for iOS&lt;/a&gt;,http://a0.twimg.com/profile_images/2287947262/x7meux8p1wiayvjagh6h_normal.gif,http://twitter.com/sshreeves/statuses/265240935993069571,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[125,134]}],""user_mentions"":[{""id"":12020532,""name"":""David F. Flanders"",""indices"":[0,11],""screen_name"":""dfflanders"",""id_str"":""12020532""}]}"
265240854485168128 ,JMarkOckerbloom,All the great work &amp; tools &amp; people at #dlfforum gets a bit overwhelming after a while. At least I'll catch up on rest on the wknd. #ohwait,"Sun, 04 Nov 2012 23:55:22 +0000",04/11/2012 23:55:22,,en,,0,40326609,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/518269961/OckerbloomColor_normal.jpg,http://twitter.com/JMarkOckerbloom/statuses/265240854485168128,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[47,56]},{""text"":""ohwait"",""indices"":[140,147]}],""user_mentions"":[]}"
265240847468085248 ,BradleyDaigle,So is EAC similar to the Getty Name Authority list?  #dlfforum,"Sun, 04 Nov 2012 23:55:20 +0000",04/11/2012 23:55:20,,en,,0,298112917,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1353305594/eye_normal.jpg,http://twitter.com/BradleyDaigle/statuses/265240847468085248,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[53,62]}],""user_mentions"":[]}"
265240844821475329 ,cpwillett,@shlake talking about grad students walking out with data with research data #dlfforum #soundslikeacountrysong,"Sun, 04 Nov 2012 23:55:20 +0000",04/11/2012 23:55:20,,en,Shlake,74427228,20800472,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/81885816/patch2_normal.jpg,http://twitter.com/cpwillett/statuses/265240844821475329,"{""urls"":[],""hashtags"":[{""text"":""dlfforum"",""indices"":[77,86]},{""text"":""soundslikeacountrysong"",""indices"":[87,110]}],""user_mentions"":[{""id"":74427228,""name"":""Pake Shlake Band"",""indices"":[0,7],""screen_name"":""Shlake"",""id_str"":""74427228""}]}"
